Date,Price,Open,High,Low,Close
2024-10-01,64004.68196367795,63335.61,64110.98,60189.28,60837.01
2024-10-01,64080.50178633876,63335.61,64110.98,60189.28,60837.01
2024-10-01,64004.08662239725,63335.61,64110.98,60189.28,60837.01
2024-10-01,63854.36636664453,63335.61,64110.98,60189.28,60837.01
2024-10-01,63914.18899810702,63335.61,64110.98,60189.28,60837.01
2024-10-01,63754.2937988693,63335.61,64110.98,60189.28,60837.01
2024-10-01,63662.60373432032,63335.61,64110.98,60189.28,60837.01
2024-10-01,62961.686718729194,63335.61,64110.98,60189.28,60837.01
2024-10-01,62599.76795365424,63335.61,64110.98,60189.28,60837.01
2024-10-01,62593.86156482709,63335.61,64110.98,60189.28,60837.01
2024-10-01,62427.02917152061,63335.61,64110.98,60189.28,60837.01
2024-10-01,62125.97948359865,63335.61,64110.98,60189.28,60837.01
2024-10-01,61956.825722575944,63335.61,64110.98,60189.28,60837.01
2024-10-01,61289.16593411256,63335.61,64110.98,60189.28,60837.01
2024-10-01,60773.96060153672,63335.61,64110.98,60189.28,60837.01
2024-10-01,60862.73712876756,63335.61,64110.98,60189.28,60837.01
2024-10-01,60791.99680016752,63335.61,64110.98,60189.28,60837.01
2024-10-02,60942.07896643237,60836.32,62357.69,59996.95,60632.79
2024-10-02,61001.31173991391,60836.32,62357.69,59996.95,60632.79
2024-10-02,61507.6161244618,60836.32,62357.69,59996.95,60632.79
2024-10-02,61750.7046005087,60836.32,62357.69,59996.95,60632.79
2024-10-02,61668.0154604511,60836.32,62357.69,59996.95,60632.79
2024-10-02,61470.54966687492,60836.32,62357.69,59996.95,60632.79
2024-10-02,61501.28335760069,60836.32,62357.69,59996.95,60632.79
2024-10-02,61614.35553203237,60836.32,62357.69,59996.95,60632.79
2024-10-02,61675.92913789715,60836.32,62357.69,59996.95,60632.79
2024-10-02,61729.57748038025,60836.32,62357.69,59996.95,60632.79
2024-10-02,61190.35950053192,60836.32,62357.69,59996.95,60632.79
2024-10-02,61293.74211108704,60836.32,62357.69,59996.95,60632.79
2024-10-02,61160.62792986992,60836.32,62357.69,59996.95,60632.79
2024-10-02,60873.64983332725,60836.32,62357.69,59996.95,60632.79
2024-10-02,61497.550438711194,60836.32,62357.69,59996.95,60632.79
2024-10-02,61390.5193746096,60836.32,62357.69,59996.95,60632.79
2024-10-02,61824.45506572675,60836.32,62357.69,59996.95,60632.79
2024-10-02,61625.15477143684,60836.32,62357.69,59996.95,60632.79
2024-10-02,61628.35209254788,60836.32,62357.69,59996.95,60632.79
2024-10-02,60821.807369266025,60836.32,62357.69,59996.95,60632.79
2024-10-02,60403.41735330646,60836.32,62357.69,59996.95,60632.79
2024-10-02,60896.05073328484,60836.32,62357.69,59996.95,60632.79
2024-10-02,60706.71696375759,60836.32,62357.69,59996.95,60632.79
2024-10-02,60787.27856276344,60836.32,62357.69,59996.95,60632.79
2024-10-03,60627.058180398446,60632.48,61469.04,59878.8,60759.4
2024-10-03,61116.952773807825,60632.48,61469.04,59878.8,60759.4
2024-10-03,60985.11168581431,60632.48,61469.04,59878.8,60759.4
2024-10-03,61126.91796468775,60632.48,61469.04,59878.8,60759.4
2024-10-03,61350.30877307984,60632.48,61469.04,59878.8,60759.4
2024-10-03,61309.02944358592,60632.48,61469.04,59878.8,60759.4
2024-10-03,61195.121773880295,60632.48,61469.04,59878.8,60759.4
2024-10-03,61333.19084795601,60632.48,61469.04,59878.8,60759.4
2024-10-03,60798.5663906038,60632.48,61469.04,59878.8,60759.4
2024-10-03,60255.395066532634,60632.48,61469.04,59878.8,60759.4
2024-10-03,60736.394429169755,60632.48,61469.04,59878.8,60759.4
2024-10-03,61038.40115605509,60632.48,61469.04,59878.8,60759.4
2024-10-03,60515.27472549693,60632.48,61469.04,59878.8,60759.4
2024-10-03,60476.171387359704,60632.48,61469.04,59878.8,60759.4
2024-10-03,60444.80078445414,60632.48,61469.04,59878.8,60759.4
2024-10-03,60047.21023056539,60632.48,61469.04,59878.8,60759.4
2024-10-03,60603.02736816297,60632.48,61469.04,59878.8,60759.4
2024-10-03,60114.29109780189,60632.48,61469.04,59878.8,60759.4
2024-10-03,60590.99061139087,60632.48,61469.04,59878.8,60759.4
2024-10-03,60578.34263607973,60632.48,61469.04,59878.8,60759.4
2024-10-03,61007.84632981549,60632.48,61469.04,59878.8,60759.4
2024-10-03,60603.79332990731,60632.48,61469.04,59878.8,60759.4
2024-10-03,60809.95797483321,60632.48,61469.04,59878.8,60759.4
2024-10-03,60888.677276841765,60632.48,61469.04,59878.8,60759.4
2024-10-04,60764.62231906293,60754.63,62465.99,60459.94,62067.48
2024-10-04,60507.363739362074,60754.63,62465.99,60459.94,62067.48
2024-10-04,61205.87676874549,60754.63,62465.99,60459.94,62067.48
2024-10-04,60922.44007317838,60754.63,62465.99,60459.94,62067.48
2024-10-04,61024.65291321176,60754.63,62465.99,60459.94,62067.48
2024-10-04,61022.732614198496,60754.63,62465.99,60459.94,62067.48
2024-10-04,61127.61876284449,60754.63,62465.99,60459.94,62067.48
2024-10-04,61124.40085256736,60754.63,62465.99,60459.94,62067.48
2024-10-04,61438.61955380302,60754.63,62465.99,60459.94,62067.48
2024-10-04,61452.881049157106,60754.63,62465.99,60459.94,62067.48
2024-10-04,61325.55145027494,60754.63,62465.99,60459.94,62067.48
2024-10-04,61283.407943760176,60754.63,62465.99,60459.94,62067.48
2024-10-04,61447.97523592585,60754.63,62465.99,60459.94,62067.48
2024-10-04,61783.04315946566,60754.63,62465.99,60459.94,62067.48
2024-10-04,61237.01884317701,60754.63,62465.99,60459.94,62067.48
2024-10-04,61181.16559921016,60754.63,62465.99,60459.94,62067.48
2024-10-04,61824.1609830765,60754.63,62465.99,60459.94,62067.48
2024-10-04,62330.25296863748,60754.63,62465.99,60459.94,62067.48
2024-10-04,61987.93935749957,60754.63,62465.99,60459.94,62067.48
2024-10-04,62335.022588537446,60754.63,62465.99,60459.94,62067.48
2024-10-04,62394.20409079485,60754.63,62465.99,60459.94,62067.48
2024-10-04,62365.29263794423,60754.63,62465.99,60459.94,62067.48
2024-10-04,62275.09651258334,60754.63,62465.99,60459.94,62067.48
2024-10-04,62022.47161965773,60754.63,62465.99,60459.94,62067.48
2024-10-05,62094.41334605943,62067.61,62371.02,61689.58,62089.95
2024-10-05,62119.13760016322,62067.61,62371.02,61689.58,62089.95
2024-10-05,61998.417167833686,62067.61,62371.02,61689.58,62089.95
2024-10-05,61796.61346195567,62067.61,62371.02,61689.58,62089.95
2024-10-05,61858.943006821515,62067.61,62371.02,61689.58,62089.95
2024-10-05,62017.72164133773,62067.61,62371.02,61689.58,62089.95
2024-10-05,62139.39575349718,62067.61,62371.02,61689.58,62089.95
2024-10-05,62218.77511592513,62067.61,62371.02,61689.58,62089.95
2024-10-05,62102.5384037539,62067.61,62371.02,61689.58,62089.95
2024-10-05,62156.44108601213,62067.61,62371.02,61689.58,62089.95
2024-10-05,62230.07343582251,62067.61,62371.02,61689.58,62089.95
2024-10-05,62213.386436766035,62067.61,62371.02,61689.58,62089.95
2024-10-05,62174.76483460754,62067.61,62371.02,61689.58,62089.95
2024-10-05,62307.202956879584,62067.61,62371.02,61689.58,62089.95
2024-10-05,62181.65898585698,62067.61,62371.02,61689.58,62089.95
2024-10-05,62190.24835476746,62067.61,62371.02,61689.58,62089.95
2024-10-05,62189.414556279655,62067.61,62371.02,61689.58,62089.95
2024-10-05,61926.72757293198,62067.61,62371.02,61689.58,62089.95
2024-10-05,62017.56963974981,62067.61,62371.02,61689.58,62089.95
2024-10-05,61868.52669264689,62067.61,62371.02,61689.58,62089.95
2024-10-05,61792.073086552715,62067.61,62371.02,61689.58,62089.95
2024-10-05,61764.447436375944,62067.61,62371.02,61689.58,62089.95
2024-10-05,61844.53865265087,62067.61,62371.02,61689.58,62089.95
2024-10-05,61991.285312837215,62067.61,62371.02,61689.58,62089.95
2024-10-06,61943.32059194136,62084.99,62959.57,61833.15,62818.95
2024-10-06,61903.8513984402,62084.99,62959.57,61833.15,62818.95
2024-10-06,62105.88392398104,62084.99,62959.57,61833.15,62818.95
2024-10-06,61972.5254215129,62084.99,62959.57,61833.15,62818.95
2024-10-06,61888.434969301474,62084.99,62959.57,61833.15,62818.95
2024-10-06,61875.00799886143,62084.99,62959.57,61833.15,62818.95
2024-10-06,61933.30315939685,62084.99,62959.57,61833.15,62818.95
2024-10-06,61973.5297577713,62084.99,62959.57,61833.15,62818.95
2024-10-06,61946.8783744096,62084.99,62959.57,61833.15,62818.95
2024-10-06,62003.40843463339,62084.99,62959.57,61833.15,62818.95
2024-10-06,62093.56057795135,62084.99,62959.57,61833.15,62818.95
2024-10-06,62048.074943959386,62084.99,62959.57,61833.15,62818.95
2024-10-06,62123.194078161265,62084.99,62959.57,61833.15,62818.95
2024-10-06,62349.66332186298,62084.99,62959.57,61833.15,62818.95
2024-10-06,62244.12526105943,62084.99,62959.57,61833.15,62818.95
2024-10-06,62755.45855679772,62084.99,62959.57,61833.15,62818.95
2024-10-06,62871.84184813987,62084.99,62959.57,61833.15,62818.95
2024-10-06,62627.05018877592,62084.99,62959.57,61833.15,62818.95
2024-10-06,62588.94927841031,62084.99,62959.57,61833.15,62818.95
2024-10-06,62723.80554302754,62084.99,62959.57,61833.15,62818.95
2024-10-06,62676.41666107724,62084.99,62959.57,61833.15,62818.95
2024-10-06,62606.86007773546,62084.99,62959.57,61833.15,62818.95
2024-10-06,62406.97353718698,62084.99,62959.57,61833.15,62818.95
2024-10-06,62621.04749989727,62084.99,62959.57,61833.15,62818.95
2024-10-07,62811.79972811266,62819.11,64443.71,62152.55,62236.66
2024-10-07,63759.38195914538,62819.11,64443.71,62152.55,62236.66
2024-10-07,63794.841444878955,62819.11,64443.71,62152.55,62236.66
2024-10-07,63696.77383180315,62819.11,64443.71,62152.55,62236.66
2024-10-07,63525.08325037221,62819.11,64443.71,62152.55,62236.66
2024-10-07,63514.738625121696,62819.11,64443.71,62152.55,62236.66
2024-10-07,63495.43691971516,62819.11,64443.71,62152.55,62236.66
2024-10-07,63713.00356537992,62819.11,64443.71,62152.55,62236.66
2024-10-07,63648.2069767685,62819.11,64443.71,62152.55,62236.66
2024-10-07,63541.10192342399,62819.11,64443.71,62152.55,62236.66
2024-10-07,63113.10760597776,62819.11,64443.71,62152.55,62236.66
2024-10-07,62631.53098985469,62819.11,64443.71,62152.55,62236.66
2024-10-07,63157.733006258815,62819.11,64443.71,62152.55,62236.66
2024-10-07,62897.07905064064,62819.11,64443.71,62152.55,62236.66
2024-10-07,63443.10023435226,62819.11,64443.71,62152.55,62236.66
2024-10-07,63642.317719867126,62819.11,64443.71,62152.55,62236.66
2024-10-07,63725.43470224901,62819.11,64443.71,62152.55,62236.66
2024-10-07,63774.543053742,62819.11,64443.71,62152.55,62236.66
2024-10-07,63495.11150191953,62819.11,64443.71,62152.55,62236.66
2024-10-07,62855.72967042333,62819.11,64443.71,62152.55,62236.66
2024-10-07,63280.38379462429,62819.11,64443.71,62152.55,62236.66
2024-10-07,62999.86075296318,62819.11,64443.71,62152.55,62236.66
2024-10-07,63231.15027084451,62819.11,64443.71,62152.55,62236.66
2024-10-07,62301.390271974175,62819.11,64443.71,62152.55,62236.66
2024-10-08,62211.234201259,62221.64,63174.3,61843.56,62131.97
2024-10-08,62578.36615233839,62221.64,63174.3,61843.56,62131.97
2024-10-08,62708.74898406302,62221.64,63174.3,61843.56,62131.97
2024-10-08,62716.36879880969,62221.64,63174.3,61843.56,62131.97
2024-10-08,62656.663066193934,62221.64,63174.3,61843.56,62131.97
2024-10-08,62609.25214527036,62221.64,63174.3,61843.56,62131.97
2024-10-08,62424.62240664154,62221.64,63174.3,61843.56,62131.97
2024-10-08,62479.231973519934,62221.64,63174.3,61843.56,62131.97
2024-10-08,62240.6083876244,62221.64,63174.3,61843.56,62131.97
2024-10-08,62384.34904441377,62221.64,63174.3,61843.56,62131.97
2024-10-08,62560.61441012541,62221.64,63174.3,61843.56,62131.97
2024-10-08,62514.66233700978,62221.64,63174.3,61843.56,62131.97
2024-10-08,62604.096795218546,62221.64,63174.3,61843.56,62131.97
2024-10-08,62504.51859636706,62221.64,63174.3,61843.56,62131.97
2024-10-08,62770.26425664377,62221.64,63174.3,61843.56,62131.97
2024-10-08,62766.14682170429,62221.64,63174.3,61843.56,62131.97
2024-10-08,62152.158564241465,62221.64,63174.3,61843.56,62131.97
2024-10-08,62525.15635385936,62221.64,63174.3,61843.56,62131.97
2024-10-08,62331.602816503626,62221.64,63174.3,61843.56,62131.97
2024-10-08,61963.1594430075,62221.64,63174.3,61843.56,62131.97
2024-10-08,62121.59452794766,62221.64,63174.3,61843.56,62131.97
2024-10-08,62325.37670520698,62221.64,63174.3,61843.56,62131.97
2024-10-08,62373.092674608226,62221.64,63174.3,61843.56,62131.97
2024-10-08,62105.27060195742,62221.64,63174.3,61843.56,62131.97
2024-10-09,62185.230423727575,62131.73,62508.84,60314.61,60582.1
2024-10-09,62115.919752113165,62131.73,62508.84,60314.61,60582.1
2024-10-09,62299.98199166144,62131.73,62508.84,60314.61,60582.1
2024-10-09,62272.6586800959,62131.73,62508.84,60314.61,60582.1
2024-10-09,62334.18871429603,62131.73,62508.84,60314.61,60582.1
2024-10-09,62307.406121183434,62131.73,62508.84,60314.61,60582.1
2024-10-09,62490.39392748502,62131.73,62508.84,60314.61,60582.1
2024-10-09,62301.0120009861,62131.73,62508.84,60314.61,60582.1
2024-10-09,62228.21482411327,62131.73,62508.84,60314.61,60582.1
2024-10-09,62199.03458257609,62131.73,62508.84,60314.61,60582.1
2024-10-09,62222.52557136533,62131.73,62508.84,60314.61,60582.1
2024-10-09,62135.36928631705,62131.73,62508.84,60314.61,60582.1
2024-10-09,62144.517600515544,62131.73,62508.84,60314.61,60582.1
2024-10-09,61979.063023858784,62131.73,62508.84,60314.61,60582.1
2024-10-09,61843.712560203414,62131.73,62508.84,60314.61,60582.1
2024-10-09,61935.669410618335,62131.73,62508.84,60314.61,60582.1
2024-10-09,62273.12429552298,62131.73,62508.84,60314.61,60582.1
2024-10-09,61752.45976427412,62131.73,62508.84,60314.61,60582.1
2024-10-09,61786.15413301724,62131.73,62508.84,60314.61,60582.1
2024-10-09,61117.826773189954,62131.73,62508.84,60314.61,60582.1
2024-10-09,61045.573897756294,62131.73,62508.84,60314.61,60582.1
2024-10-09,60486.87709708697,62131.73,62508.84,60314.61,60582.1
2024-10-09,60743.1844472768,62131.73,62508.84,60314.61,60582.1
2024-10-09,60648.86752390266,62131.73,62508.84,60314.61,60582.1
2024-10-10,60583.12205498274,60581.93,61236.72,58895.21,60274.5
2024-10-10,60388.16814788513,60581.93,61236.72,58895.21,60274.5
2024-10-10,60749.228818156014,60581.93,61236.72,58895.21,60274.5
2024-10-10,60807.96354622658,60581.93,61236.72,58895.21,60274.5
2024-10-10,60806.83687955058,60581.93,61236.72,58895.21,60274.5
2024-10-10,60823.19050349816,60581.93,61236.72,58895.21,60274.5
2024-10-10,60868.330109499504,60581.93,61236.72,58895.21,60274.5
2024-10-10,61039.07191204449,60581.93,61236.72,58895.21,60274.5
2024-10-10,60816.45760075644,60581.93,61236.72,58895.21,60274.5
2024-10-10,60832.721359226955,60581.93,61236.72,58895.21,60274.5
2024-10-10,60873.383443728606,60581.93,61236.72,58895.21,60274.5
2024-10-10,60998.011914516894,60581.93,61236.72,58895.21,60274.5
2024-10-10,61226.55340601267,60581.93,61236.72,58895.21,60274.5
2024-10-10,60966.09545988984,60581.93,61236.72,58895.21,60274.5
2024-10-10,61004.33428392234,60581.93,61236.72,58895.21,60274.5
2024-10-10,60725.75258509342,60581.93,61236.72,58895.21,60274.5
2024-10-10,60749.31433413257,60581.93,61236.72,58895.21,60274.5
2024-10-10,59946.32257559109,60581.93,61236.72,58895.21,60274.5
2024-10-10,59019.10515218885,60581.93,61236.72,58895.21,60274.5
2024-10-10,59448.19518772974,60581.93,61236.72,58895.21,60274.5
2024-10-10,59858.81528931067,60581.93,61236.72,58895.21,60274.5
2024-10-10,59648.4874804161,60581.93,61236.72,58895.21,60274.5
2024-10-10,59978.609247005,60581.93,61236.72,58895.21,60274.5
2024-10-10,60097.42054824134,60581.93,61236.72,58895.21,60274.5
2024-10-11,60274.14830381827,60275.46,63400.87,60046.13,62445.09
2024-10-11,60138.20314704477,60275.46,63400.87,60046.13,62445.09
2024-10-11,60401.86308358801,60275.46,63400.87,60046.13,62445.09
2024-10-11,60654.95117619428,60275.46,63400.87,60046.13,62445.09
2024-10-11,60582.95352143313,60275.46,63400.87,60046.13,62445.09
2024-10-11,60646.498268602045,60275.46,63400.87,60046.13,62445.09
2024-10-11,60580.28619641105,60275.46,63400.87,60046.13,62445.09
2024-10-11,60857.11327929529,60275.46,63400.87,60046.13,62445.09
2024-10-11,60637.25054969195,60275.46,63400.87,60046.13,62445.09
2024-10-11,60683.149779899,60275.46,63400.87,60046.13,62445.09
2024-10-11,61135.8410866515,60275.46,63400.87,60046.13,62445.09
2024-10-11,61151.39726054673,60275.46,63400.87,60046.13,62445.09
2024-10-11,61216.4213572712,60275.46,63400.87,60046.13,62445.09
2024-10-11,61337.80870418161,60275.46,63400.87,60046.13,62445.09
2024-10-11,61892.85330654469,60275.46,63400.87,60046.13,62445.09
2024-10-11,61993.10168622427,60275.46,63400.87,60046.13,62445.09
2024-10-11,62305.8826676622,60275.46,63400.87,60046.13,62445.09
2024-10-11,62258.78126639044,60275.46,63400.87,60046.13,62445.09
2024-10-11,62924.80345494198,60275.46,63400.87,60046.13,62445.09
2024-10-11,62897.152322775866,60275.46,63400.87,60046.13,62445.09
2024-10-11,62967.264978789135,60275.46,63400.87,60046.13,62445.09
2024-10-11,63123.36372364698,60275.46,63400.87,60046.13,62445.09
2024-10-11,62735.89700746058,60275.46,63400.87,60046.13,62445.09
2024-10-11,62434.984206254376,60275.46,63400.87,60046.13,62445.09
2024-10-12,62557.09837051421,62444.62,63448.79,62443.27,63193.02
2024-10-12,62925.3019618285,62444.62,63448.79,62443.27,63193.02
2024-10-12,62699.07996098267,62444.62,63448.79,62443.27,63193.02
2024-10-12,62536.38746032396,62444.62,63448.79,62443.27,63193.02
2024-10-12,62599.19906424621,62444.62,63448.79,62443.27,63193.02
2024-10-12,62575.01469832429,62444.62,63448.79,62443.27,63193.02
2024-10-12,62718.58723292522,62444.62,63448.79,62443.27,63193.02
2024-10-12,62644.88869994593,62444.62,63448.79,62443.27,63193.02
2024-10-12,62719.13459755654,62444.62,63448.79,62443.27,63193.02
2024-10-12,62697.6510466996,62444.62,63448.79,62443.27,63193.02
2024-10-12,62835.43332331448,62444.62,63448.79,62443.27,63193.02
2024-10-12,63053.628977024506,62444.62,63448.79,62443.27,63193.02
2024-10-12,62821.3191160856,62444.62,63448.79,62443.27,63193.02
2024-10-12,63053.36012797396,62444.62,63448.79,62443.27,63193.02
2024-10-12,63018.092264160055,62444.62,63448.79,62443.27,63193.02
2024-10-12,63223.49016295725,62444.62,63448.79,62443.27,63193.02
2024-10-12,63141.84753226452,62444.62,63448.79,62443.27,63193.02
2024-10-12,63066.52320891162,62444.62,63448.79,62443.27,63193.02
2024-10-12,63120.167586437725,62444.62,63448.79,62443.27,63193.02
2024-10-12,62981.24603523046,62444.62,63448.79,62443.27,63193.02
2024-10-12,62996.06905150953,62444.62,63448.79,62443.27,63193.02
2024-10-12,63056.464404120394,62444.62,63448.79,62443.27,63193.02
2024-10-12,63217.14548462702,62444.62,63448.79,62443.27,63193.02
2024-10-12,63274.42560251386,62444.62,63448.79,62443.27,63193.02
2024-10-13,63191.88842763342,63192.95,63272.65,62035.64,62851.38
2024-10-13,63075.209405120346,63192.95,63272.65,62035.64,62851.38
2024-10-13,62873.5146211585,63192.95,63272.65,62035.64,62851.38
2024-10-13,62814.564170195976,63192.95,63272.65,62035.64,62851.38
2024-10-13,62729.42078840493,63192.95,63272.65,62035.64,62851.38
2024-10-13,62830.81279277122,63192.95,63272.65,62035.64,62851.38
2024-10-13,62883.218593711725,63192.95,63272.65,62035.64,62851.38
2024-10-13,62898.18308533471,63192.95,63272.65,62035.64,62851.38
2024-10-13,62846.55238447297,63192.95,63272.65,62035.64,62851.38
2024-10-13,62805.12899389511,63192.95,63272.65,62035.64,62851.38
2024-10-13,62813.160246549385,63192.95,63272.65,62035.64,62851.38
2024-10-13,62732.76385685874,63192.95,63272.65,62035.64,62851.38
2024-10-13,62533.60792088054,63192.95,63272.65,62035.64,62851.38
2024-10-13,62725.34385359956,63192.95,63272.65,62035.64,62851.38
2024-10-13,62529.761236859114,63192.95,63272.65,62035.64,62851.38
2024-10-13,62201.95703388802,63192.95,63272.65,62035.64,62851.38
2024-10-13,62201.28043098085,63192.95,63272.65,62035.64,62851.38
